"rgn_id","taxa_code","year","tonnes","tonnes_orig","tonnes_peak","tonnes_rel"
15,"Elkhorn sea moss_8",2003,623292.934275,741487.2894,880861.1879925,0.707594956812091
15,"Elkhorn sea moss_8",2004,719861.994225,915713.1621,880861.1879925,0.81722523825301
15,"Elkhorn sea moss_8",2005,831838.54545,1013308.9362,880861.1879925,0.944346915029571
15,"Elkhorn sea moss_8",2006,952197.669225,1138281.2892,880861.1879925,1
15,"Elkhorn sea moss_8",2007,1054298.619,1149891.0885,880861.1879925,1
15,"Elkhorn sea moss_8",2008,1145098.52325,1278912.7791,880861.1879925,1
15,"Elkhorn sea moss_8",2009,1224885.1824,1332455.5728,880861.1879925,1
15,"Elkhorn sea moss_8",2010,1283219.925075,1371620.2599,880861.1879925,1
15,"Elkhorn sea moss_8",2011,1344493.4778,1394985.2994,880861.1879925,1
15,"Elkhorn sea moss_8",2012,1355171.05845,1321623.1017,880861.1879925,1
15,"Elkhorn sea moss_8",2013,1315549.300725,1173968.5419,880861.1879925,1
15,"Elkhorn sea moss_8",2014,1267370.3592,1178904.4938,880861.1879925,1
15,"Elkhorn sea moss_8",2015,1218105.951975,1197927.6705,880861.1879925,1
15,"Elkhorn sea moss_8",2016,1154989.531575,1069157.4201,880861.1879925,1
15,"Elkhorn sea moss_8",2017,1134772.21935,1093099.293,880861.1879925,1
15,"Elkhorn sea moss_8",2018,1128753.044991,1154827.796364,880861.1879925,1
15,"Gracilaria seaweeds_9",2002,1022.7675,1022.7675,873.48421875,1
15,"Gracilaria seaweeds_9",2003,827.3025,631.8375,873.48421875,0.947129303817202
15,"Gracilaria seaweeds_9",2004,632.2525,242.1525,873.48421875,0.723828188796341
15,"Gracilaria seaweeds_9",2005,650.045625,703.425,873.48421875,0.744198476682553
15,"Gracilaria seaweeds_9",2006,615.808125,885.8175,873.48421875,0.705002004365062
15,"Gracilaria seaweeds_9",2007,673.078125,860.9175,873.48421875,0.770567012605229
15,"Gracilaria seaweeds_9",2008,998.334375,1543.1775,873.48421875,1
15,"Gracilaria seaweeds_9",2009,1181.660625,1436.73,873.48421875,1
15,"Gracilaria seaweeds_9",2010,1275.346875,1260.5625,873.48421875,1
15,"Gracilaria seaweeds_9",2011,1343.821875,1134.8175,873.48421875,1
15,"Gracilaria seaweeds_9",2012,1135.284375,709.0275,873.48421875,1
15,"Gracilaria seaweeds_9",2013,1153.336875,1508.94,873.48421875,1
15,"Gracilaria seaweeds_9",2014,921.61125,333.66,873.48421875,1
15,"Gracilaria seaweeds_9",2015,688.79625,203.5575,873.48421875,0.788561756714623
15,"Gracilaria seaweeds_9",2016,555.8925,177.4125,873.48421875,0.636408177809452
15,"Gracilaria seaweeds_9",2017,209.626875,123.8775,873.48421875,0.239989310053004
15,"Gracilaria seaweeds_9",2018,141.63275625,61.683525,873.48421875,0.162146897688299
15,"Spiny eucheuma_10",1974,2241,2241,63570.0268125,0.0352524627150125
15,"Spiny eucheuma_10",1975,2241,2241,63570.0268125,0.0352524627150125
15,"Spiny eucheuma_10",1976,2241,2241,63570.0268125,0.0352524627150125
15,"Spiny eucheuma_10",1977,2307.483,2506.932,63570.0268125,0.0362982857755579
15,"Spiny eucheuma_10",1978,2449.59975,2809.467,63570.0268125,0.0385338794527349
15,"Spiny eucheuma_10",1979,2676.68775,3149.352,63570.0268125,0.0421061290078562
15,"Spiny eucheuma_10",1980,3355.8975,4957.839,63570.0268125,0.0527905629157312
15,"Spiny eucheuma_10",1981,3503.99025,3099.303,63570.0268125,0.0551201631601483
15,"Spiny eucheuma_10",1982,3816.7965,4060.692,63570.0268125,0.0600408194141188
15,"Spiny eucheuma_10",1983,4263.876,4937.67,63570.0268125,0.0670736857257637
15,"Spiny eucheuma_10",1984,4308.696,5137.119,63570.0268125,0.067778734980064
15,"Spiny eucheuma_10",1985,5183.433,6598.251,63570.0268125,0.0815389462598239
15,"Spiny eucheuma_10",1986,5694.56775,6105.231,63570.0268125,0.089579445464073
15,"Spiny eucheuma_10",1987,6522.057,8247.627,63570.0268125,0.102596417321591
15,"Spiny eucheuma_10",1988,7631.91225,9576.54,63570.0268125,0.120055199481201
15,"Spiny eucheuma_10",1989,8491.33575,10035.945,63570.0268125,0.133574518932409
15,"Spiny eucheuma_10",1990,9683.92125,10875.573,63570.0268125,0.152334704507248
15,"Spiny eucheuma_10",1991,10271.997,10599.93,63570.0268125,0.161585538264712
15,"Spiny eucheuma_10",1992,11141.31825,13053.825,63570.0268125,0.175260556092911
15,"Spiny eucheuma_10",1993,12065.1705,13731.354,63570.0268125,0.189793383847175
15,"Spiny eucheuma_10",1994,11968.0605,10487.133,63570.0268125,0.188265777129524
15,"Spiny eucheuma_10",1995,11744.334,9705.024,63570.0268125,0.184746406268475
15,"Spiny eucheuma_10",1996,11117.78775,10547.64,63570.0268125,0.174890405234403
15,"Spiny eucheuma_10",1997,10150.42275,9861.894,63570.0268125,0.159673092162423
15,"Spiny eucheuma_10",1998,10782.75825,13016.475,63570.0268125,0.169620162058509
15,"Spiny eucheuma_10",1999,12107.18925,15002.748,63570.0268125,0.190454367523081
15,"Spiny eucheuma_10",2000,15898.96125,25714.728,63570.0268125,0.250101534436882
15,"Spiny eucheuma_10",2001,26982.387,54195.597,63570.0268125,0.424451401909655
15,"Spiny eucheuma_10",2002,39238.0425,62039.097,63570.0268125,0.617241245087606
15,"Spiny eucheuma_10",2003,50675.54625,60752.763,63570.0268125,0.797161001669351
15,"Spiny eucheuma_10",2004,60261.42375,64058.238,63570.0268125,0.947953410932817
15,"Spiny eucheuma_10",2005,65382.2955,74679.084,63570.0268125,1
15,"Spiny eucheuma_10",2006,64207.82475,57341.214,63570.0268125,1
15,"Spiny eucheuma_10",2007,67527.49275,74031.435,63570.0268125,1
15,"Spiny eucheuma_10",2008,70816.53375,77214.402,63570.0268125,1
15,"Spiny eucheuma_10",2009,73104.22125,83829.834,63570.0268125,1
15,"Spiny eucheuma_10",2010,82241.712,93891.177,63570.0268125,1
15,"Spiny eucheuma_10",2011,89166.0285,101728.701,63570.0268125,1
15,"Spiny eucheuma_10",2012,95559.78825,102789.441,63570.0268125,1
15,"Spiny eucheuma_10",2013,97800.04125,92790.846,63570.0268125,1
15,"Spiny eucheuma_10",2014,95453.71425,84505.869,63570.0268125,1
15,"Spiny eucheuma_10",2015,89994.4515,79891.65,63570.0268125,1
15,"Spiny eucheuma_10",2016,83438.21925,76564.512,63570.0268125,1
15,"Spiny eucheuma_10",2017,75904.5375,62656.119,63570.0268125,1
15,"Spiny eucheuma_10",2018,68143.8966075,53463.30543,63570.0268125,1
17,"Elkhorn sea moss_11",2010,82.17,82.17,2216.53575,0.0370713623725672
17,"Elkhorn sea moss_11",2011,143.7975,205.425,2216.53575,0.0648748841519926
17,"Elkhorn sea moss_11",2012,479.325,1150.38,2216.53575,0.216249613839975
17,"Elkhorn sea moss_11",2013,873.05625,2054.25,2216.53575,0.393883225208526
17,"Elkhorn sea moss_11",2014,1468.78875,2465.1,2216.53575,0.662650602409639
17,"Elkhorn sea moss_11",2015,2239.1325,3286.8,2216.53575,1
17,"Elkhorn sea moss_11",2016,2773.2375,3286.8,2216.53575,1
17,"Elkhorn sea moss_11",2017,3143.0025,3533.31,2216.53575,1
17,"Elkhorn sea moss_11",2018,3410.055,3533.31,2216.53575,1
18,"Eucheuma seaweeds nei_12",1985,560.25,560.25,3702.31875,0.151324085750315
18,"Eucheuma seaweeds nei_12",1986,3510.9,6461.55,3702.31875,0.948297604035309
18,"Eucheuma seaweeds nei_12",1987,5042.25,8104.95,3702.31875,1
18,"Eucheuma seaweeds nei_12",1988,4715.4375,3735,3702.31875,1
18,"Eucheuma seaweeds nei_12",1989,5695.875,4482,3702.31875,1
18,"Eucheuma seaweeds nei_12",1990,5257.0125,4706.1,3702.31875,1
18,"Eucheuma seaweeds nei_12",1991,3875.0625,2577.15,3702.31875,1
18,"Eucheuma seaweeds nei_12",1992,3389.5125,1792.8,3702.31875,0.915510718789407
18,"Eucheuma seaweeds nei_12",1993,2577.15,1232.55,3702.31875,0.69609079445145
18,"Eucheuma seaweeds nei_12",1994,1400.625,0,3702.31875,0.378310214375788
18,"Eucheuma seaweeds nei_12",1995,756.3375,0,3702.31875,0.204287515762926
18,"Eucheuma seaweeds nei_12",1996,308.1375,0,3702.31875,0.0832282471626734
18,"Eucheuma seaweeds nei_12",1997,0,0,3702.31875,0
18,"Eucheuma seaweeds nei_12",1998,392.175,1568.7,3702.31875,0.105926860025221
18,"Eucheuma seaweeds nei_12",1999,3210.2325,11272.23,3702.31875,0.867087011349306
18,"Eucheuma seaweeds nei_12",2000,4181.3325,3884.4,3702.31875,1
18,"Eucheuma seaweeds nei_12",2001,4778.9325,2390.4,3702.31875,1
18,"Eucheuma seaweeds nei_12",2002,4536.1575,597.6,3702.31875,1
18,"Eucheuma seaweeds nei_12",2003,1764.7875,186.75,3702.31875,0.476670870113493
18,"Eucheuma seaweeds nei_12",2004,877.725,336.15,3702.31875,0.237074401008827
18,"Eucheuma seaweeds nei_12",2005,364.1625,336.15,3702.31875,0.0983606557377049
18,"Eucheuma seaweeds nei_12",2006,436.995,888.93,3702.31875,0.118032786885246
18,"Eucheuma seaweeds nei_12",2007,511.695,485.55,3702.31875,0.138209331651955
18,"Eucheuma seaweeds nei_12",2008,550.9125,493.02,3702.31875,0.148802017654477
18,"Eucheuma seaweeds nei_12",2009,549.045,328.68,3702.31875,0.148297604035309
18,"Eucheuma seaweeds nei_12",2010,431.3925,418.32,3702.31875,0.116519546027743
18,"Eucheuma seaweeds nei_12",2011,394.0425,336.15,3702.31875,0.106431273644388
18,"Eucheuma seaweeds nei_12",2012,375.3675,418.32,3702.31875,0.101387137452711
18,"Eucheuma seaweeds nei_12",2013,380.97,351.09,3702.31875,0.102900378310214
18,"Eucheuma seaweeds nei_12",2014,379.1025,410.85,3702.31875,0.102395964691047
18,"Eucheuma seaweeds nei_12",2015,397.7775,410.85,3702.31875,0.107440100882724
18,"Eucheuma seaweeds nei_12",2016,395.91,410.85,3702.31875,0.106935687263556
18,"Eucheuma seaweeds nei_12",2017,410.85,410.85,3702.31875,0.110970996216898
18,"Eucheuma seaweeds nei_12",2018,410.85,410.85,3702.31875,0.110970996216898
20,"[Capsosiphon fulvescens]_13",1967,0.083,0.083,273.067925,0.000303953677459555
20,"[Capsosiphon fulvescens]_13",1968,0.083,0.083,273.067925,0.000303953677459555
20,"[Capsosiphon fulvescens]_13",1969,0.083,0.083,273.067925,0.000303953677459555
20,"[Capsosiphon fulvescens]_13",1970,15.74925,62.748,273.067925,0.0576752102979506
20,"[Capsosiphon fulvescens]_13",1971,55.527,159.194,273.067925,0.203345010220442
20,"[Capsosiphon fulvescens]_13",1972,75.67525,80.676,273.067925,0.277129765423749
20,"[Capsosiphon fulvescens]_13",1973,81.85875,24.817,273.067925,0.299774314394486
20,"[Capsosiphon fulvescens]_13",1974,71.6705,21.995,273.067925,0.262464000486326
20,"[Capsosiphon fulvescens]_13",1975,60.092,112.88,273.067925,0.220062462480718
20,"[Capsosiphon fulvescens]_13",1976,82.585,170.648,273.067925,0.302433909072257
20,"[Capsosiphon fulvescens]_13",1977,125.496,196.461,273.067925,0.459577960318847
20,"[Capsosiphon fulvescens]_13",1978,166.80925,187.248,273.067925,0.610870903274341
20,"[Capsosiphon fulvescens]_13",1979,208.579,279.959,273.067925,0.763835591455862
20,"[Capsosiphon fulvescens]_13",1980,191.33575,101.675,273.067925,0.70068921496364
20,"[Capsosiphon fulvescens]_13",1981,173.28325,124.251,273.067925,0.634579290116186
20,"[Capsosiphon fulvescens]_13",1982,156.14375,118.69,273.067925,0.571812855720788
20,"[Capsosiphon fulvescens]_13",1983,140.78875,218.539,273.067925,0.51558142539077
20,"[Capsosiphon fulvescens]_13",1984,115.43225,0.249,273.067925,0.422723576926876
20,"[Capsosiphon fulvescens]_13",1985,89.66075,21.165,273.067925,0.328345960075684
20,"[Capsosiphon fulvescens]_13",1986,71.40075,45.65,273.067925,0.261476151034582
20,"[Capsosiphon fulvescens]_13",1987,28.967,48.804,273.067925,0.106079833433385
20,"[Capsosiphon fulvescens]_13",1988,29.11225,0.83,273.067925,0.106611752368939
20,"[Capsosiphon fulvescens]_13",1989,28.469,18.592,273.067925,0.104256111368627
20,"[Capsosiphon fulvescens]_13",1990,26.0205,35.856,273.067925,0.0952894778835705
20,"[Capsosiphon fulvescens]_13",1991,13.861,0.166,273.067925,0.0507602641357457
20,"[Capsosiphon fulvescens]_13",1992,13.75725,0.415,273.067925,0.0503803220389213
20,"[Capsosiphon fulvescens]_13",1993,9.31675,0.83,273.067925,0.0341188002948351
20,"[Capsosiphon fulvescens]_13",1994,0.47725,0.498,273.067925,0.00174773364539244
20,"[Capsosiphon fulvescens]_13",1995,0.47725,0.166,273.067925,0.00174773364539244
20,"[Capsosiphon fulvescens]_13",1996,0.6225,0.996,273.067925,0.00227965258094666
20,"[Capsosiphon fulvescens]_13",1997,0.415,0,273.067925,0.00151976838729778
20,"[Capsosiphon fulvescens]_13",1998,0.2905,0,273.067925,0.00106383787110844
20,"[Capsosiphon fulvescens]_13",1999,0.249,0,273.067925,0.000911861032378666
20,"[Capsosiphon fulvescens]_13",2000,0,0,273.067925,0
20,"[Capsosiphon fulvescens]_13",2001,0,0,273.067925,0
20,"[Capsosiphon fulvescens]_13",2002,5.12525,20.501,273.067925,0.0187691395831275
20,"[Capsosiphon fulvescens]_13",2003,6.24575,4.482,273.067925,0.0228725142288315
20,"[Capsosiphon fulvescens]_13",2004,9.19225,11.786,273.067925,0.0336628697786457
20,"[Capsosiphon fulvescens]_13",2005,27.39,72.791,273.067925,0.100304713561653
20,"[Capsosiphon fulvescens]_13",2006,59.07525,147.242,273.067925,0.216339029931838
20,"[Capsosiphon fulvescens]_13",2007,80.77975,91.3,273.067925,0.295822916587512
20,"[Capsosiphon fulvescens]_13",2008,152.4295,298.385,273.067925,0.558210928654473
20,"[Capsosiphon fulvescens]_13",2009,230.6155,385.535,273.067925,0.844535292821374
20,"[Capsosiphon fulvescens]_13",2010,279.7515,343.786,273.067925,1
20,"[Capsosiphon fulvescens]_13",2011,302.18225,181.023,273.067925,1
20,"[Capsosiphon fulvescens]_13",2012,284.42025,227.337,273.067925,1
20,"[Capsosiphon fulvescens]_13",2013,286.12175,392.341,273.067925,1
20,"[Capsosiphon fulvescens]_13",2014,304.361,416.743,273.067925,1
20,"[Capsosiphon fulvescens]_13",2015,337.478,313.491,273.067925,1
20,"[Capsosiphon fulvescens]_13",2016,346.8985,265.019,273.067925,1
20,"[Capsosiphon fulvescens]_13",2017,379.04025,520.908,273.067925,1
20,"[Capsosiphon fulvescens]_13",2018,420.1045,581,273.067925,1
20,"Fragile codium_14",2005,132.551,132.551,238.7827,0.555111404636936
20,"Fragile codium_14",2006,73.123,13.695,238.7827,0.306232402933713
20,"Fragile codium_14",2007,53.12,13.114,238.7827,0.222461677500087
20,"Fragile codium_14",2008,64.4495,98.438,238.7827,0.269908582154402
20,"Fragile codium_14",2009,68.57875,149.068,238.7827,0.287201501616323
20,"Fragile codium_14",2010,94.0805,115.702,238.7827,0.39400048663492
20,"Fragile codium_14",2011,111.65575,83.415,238.7827,0.46760401821405
20,"Fragile codium_14",2012,104.7875,70.965,238.7827,0.438840418506031
20,"Fragile codium_14",2013,109.95425,169.735,238.7827,0.460478292606625
20,"Fragile codium_14",2014,196.19125,460.65,238.7827,0.821630922173172
20,"Fragile codium_14",2015,256.15875,323.285,238.7827,1
20,"Fragile codium_14",2016,327.20675,355.157,238.7827,1
20,"Fragile codium_14",2017,367.358,330.34,238.7827,1
20,"Fragile codium_14",2018,322.7455,282.2,238.7827,1
20,"Green laver_15",1974,4.98,4.98,75.70668625,0.0657801872816749
20,"Green laver_15",1975,5.6108,6.2416,75.70668625,0.0741123443373537
20,"Green laver_15",1976,6.32736666666667,7.7605,75.70668625,0.0835773823962169
20,"Green laver_15",1977,7.15875,9.6529,75.70668625,0.0945590192174076
20,"Green laver_15",1978,8.978525,12.2591,75.70668625,0.118596195986586
20,"Green laver_15",1979,11.2548,15.3467,75.70668625,0.148663223256585
20,"Green laver_15",1980,14.398425,20.335,75.70668625,0.190186966478142
20,"Green laver_15",1981,18.19775,24.8502,75.70668625,0.240371767691787
20,"Green laver_15",1982,24.02435,35.5655,75.70668625,0.317334586811347
20,"Green laver_15",1983,31.11255,43.6995,75.70668625,0.410961720042264
20,"Green laver_15",1984,35.85185,39.2922,75.70668625,0.473562531605324
20,"Green laver_15",1985,51.75465,88.4614,75.70668625,0.683620596324806
20,"Green laver_15",1986,65.771275,91.632,75.70668625,0.868764415111353
20,"Green laver_15",1987,70.5915,62.9804,75.70668625,0.932434154717741
20,"Green laver_15",1988,78.7587,71.961,75.70668625,1
20,"Green laver_15",1989,77.63405,83.9628,75.70668625,1
20,"Green laver_15",1990,80.586775,103.4429,75.70668625,1
20,"Green laver_15",1991,94.6532,119.2461,75.70668625,1
20,"Green laver_15",1992,112.45255,143.1584,75.70668625,1
20,"Green laver_15",1993,116.471825,100.0399,75.70668625,1
20,"Green laver_15",1994,104.96595,57.4194,75.70668625,1
20,"Green laver_15",1995,84.168225,36.0552,75.70668625,1
20,"Green laver_15",1996,65.5534,68.6991,75.70668625,0.86588653191778
20,"Green laver_15",1997,56.715975,64.6902,75.70668625,0.749154107904175
20,"Green laver_15",1998,53.354475,43.9734,75.70668625,0.704752481489044
20,"Green laver_15",1999,56.52715,48.7459,75.70668625,0.746659942469744
20,"Green laver_15",2000,50.324975,43.8904,75.70668625,0.664736200892692
20,"Green laver_15",2001,46.104425,47.808,75.70668625,0.608987492171472
20,"Green laver_15",2002,54.3899,77.1153,75.70668625,0.718429278761359
20,"Green laver_15",2003,45.01505,11.2465,75.70668625,0.594598076203606
20,"Green laver_15",2004,57.934,95.5662,75.70668625,0.765242845376818
20,"Green laver_15",2005,47.67105,6.7562,75.70668625,0.629680842753833
20,"Green laver_15",2006,29.807375,5.6606,75.70668625,0.393721829292191
20,"Green laver_15",2007,28.41505,5.6772,75.70668625,0.37533078526469
20,"Green laver_15",2008,21.129725,66.4249,75.70668625,0.279099852953873
20,"Green laver_15",2009,31.6894,48.9949,75.70668625,0.418581258402391
20,"Green laver_15",2010,39.676075,37.6073,75.70668625,0.524076233755377
20,"Green laver_15",2011,50.88315,50.5055,75.70668625,0.672109063550513
20,"Green laver_15",2012,46.731075,49.8166,75.70668625,0.617264832404417
20,"Green laver_15",2013,44.9279,41.7822,75.70668625,0.593446922926177
20,"Green laver_15",2014,48.0902,50.2565,75.70668625,0.63521734185004
20,"Green laver_15",2015,49.465925,56.0084,75.70668625,0.653389118586603
20,"Green laver_15",2016,51.864625,59.4114,75.70668625,0.685073242127276
20,"Green laver_15",2017,54.199,51.1197,75.70668625,0.715907704915561
20,"Green laver_15",2018,55.744875,56.44,75.70668625,0.736326971384248
20,"Japanese kelp_16",1974,193.722,193.722,26373.106825,0.00734543720182273
20,"Japanese kelp_16",1975,211.318,228.914,26373.106825,0.00801263201192831
20,"Japanese kelp_16",1976,371.674,692.386,26373.106825,0.014092916790815
20,"Japanese kelp_16",1977,322.787,176.126,26373.106825,0.0122392481910405
20,"Japanese kelp_16",1978,388.8135,457.828,26373.106825,0.0147428023016018
20,"Japanese kelp_16",1979,439.319,430.936,26373.106825,0.0166578402353246
20,"Japanese kelp_16",1980,285.7275,78.02,26373.106825,0.0108340478008889
20,"Japanese kelp_16",1981,282.42825,162.929,26373.106825,0.0107089487739941
20,"Japanese kelp_16",1982,250.7015,330.921,26373.106825,0.00950595247133914
20,"Japanese kelp_16",1983,383.792,963.298,26373.106825,0.0145524000090953
20,"Japanese kelp_16",1984,528.77225,657.941,26373.106825,0.0200496761154722
20,"Japanese kelp_16",1985,732.807,979.068,26373.106825,0.0277861461246328
20,"Japanese kelp_16",1986,846.0605,783.935,26373.106825,0.0320804259283548
20,"Japanese kelp_16",1987,812.321,828.34,26373.106825,0.0308011113514306
20,"Japanese kelp_16",1988,888.78475,963.796,26373.106825,0.0337004189873257
20,"Japanese kelp_16",1989,698.3205,217.211,26373.106825,0.0264785072397325
20,"Japanese kelp_16",1990,670.07975,670.972,26373.106825,0.0254076910409663
20,"Japanese kelp_16",1991,648.45825,741.854,26373.106825,0.0245878596823224
20,"Japanese kelp_16",1992,605.87925,793.48,26373.106825,0.0229733741276802
20,"Japanese kelp_16",1993,908.0615,1425.94,26373.106825,0.0344313434903777
20,"Japanese kelp_16",1994,1371.55425,2524.943,26373.106825,0.0520057898032649
20,"Japanese kelp_16",1995,1752.462,2265.485,26373.106825,0.0664488265121188
20,"Japanese kelp_16",1996,2293.622,2958.12,26373.106825,0.086968214068196
20,"Japanese kelp_16",1997,2631.5565,2777.678,26373.106825,0.0997818162820868
20,"Japanese kelp_16",1998,2164.889,658.273,26373.106825,0.0820869916603009
20,"Japanese kelp_16",1999,2126.543,2112.101,26373.106825,0.0806330105175237
20,"Japanese kelp_16",2000,1680.833,1175.28,26373.106825,0.0637328400917361
20,"Japanese kelp_16",2001,1349.663,1452.998,26373.106825,0.0511757302222963
20,"Japanese kelp_16",2002,1701.2095,2064.459,26373.106825,0.0645054642704197
20,"Japanese kelp_16",2003,1697.3085,2096.497,26373.106825,0.0643575484398774
20,"Japanese kelp_16",2004,1870.571,1868.33,26373.106825,0.0709272143176859
20,"Japanese kelp_16",2005,3755.10675,8991.141,26373.106825,0.14238393583726
20,"Japanese kelp_16",2006,7428.81125,16759.277,26373.106825,0.281681308891449
20,"Japanese kelp_16",2007,12093.20375,20754.067,26373.106825,0.458543008612714
20,"Japanese kelp_16",2008,17544.457,23673.343,26373.106825,0.665240432855222
20,"Japanese kelp_16",2009,21649.969,25413.189,26373.106825,0.820910829492308
20,"Japanese kelp_16",2010,22467.58125,20029.726,26373.106825,0.85191257135857
20,"Japanese kelp_16",2011,22398.11025,20476.183,26373.106825,0.849278410716785
20,"Japanese kelp_16",2012,22883.24525,25613.883,26373.106825,0.867673475174649
20,"Japanese kelp_16",2013,24275.15525,30980.829,26373.106825,0.920451102370265
20,"Japanese kelp_16",2014,26993.177,30901.813,26373.106825,1
20,"Japanese kelp_16",2015,31058.849,36738.871,26373.106825,1
20,"Japanese kelp_16",2016,32910.80725,33021.716,26373.106825,1
20,"Japanese kelp_16",2017,36418.01375,45009.655,26373.106825,1
20,"Japanese kelp_16",2018,40574.0105,47525.8,26373.106825,1
20,"Laver (Nori)_17",1951,0.0146,0.0146,2242.30787625,6.51114869400397e-06
20,"Laver (Nori)_17",1952,0.0438,0.073,2242.30787625,1.95334460820119e-05
20,"Laver (Nori)_17",1953,0.0876,0.1752,2242.30787625,3.90668921640238e-05
20,"Laver (Nori)_17",1954,0.21535,0.5986,2242.30787625,9.60394432365585e-05
20,"Laver (Nori)_17",1955,0.56575,1.4162,2242.30787625,0.000252307011892654
20,"Laver (Nori)_17",1956,1.268375,2.8835,2242.30787625,0.000565656042791595
20,"Laver (Nori)_17",1957,2.54405,5.2779,2242.30787625,0.00113456765993019
20,"Laver (Nori)_17",1958,4.630025,8.9425,2242.30787625,0.00206484802958601
20,"Laver (Nori)_17",1959,7.849325,14.2934,2242.30787625,0.00350055631661388
20,"Laver (Nori)_17",1960,11.1617,16.133,2242.30787625,0.00497777317656603
20,"Laver (Nori)_17",1961,15.339125,21.9876,2242.30787625,0.00684077559663792
20,"Laver (Nori)_17",1962,24.004225,43.6029,2242.30787625,0.0107051423465293
20,"Laver (Nori)_17",1963,35.998125,62.269,2242.30787625,0.0160540509986535
20,"Laver (Nori)_17",1964,48.58515,66.4811,2242.30787625,0.0216674750664717
20,"Laver (Nori)_17",1965,54.5091,45.6834,2242.30787625,0.0243093736490638
20,"Laver (Nori)_17",1966,54.93615,45.3111,2242.30787625,0.0244998247483634
20,"Laver (Nori)_17",1967,54.2828,59.6556,2242.30787625,0.0242084508443068
20,"Laver (Nori)_17",1968,63.303775,102.565,2242.30787625,0.0282315268436145
20,"Laver (Nori)_17",1969,81.4534,118.2819,2242.30787625,0.0363256985638481
20,"Laver (Nori)_17",1970,135.427775,261.2086,2242.30787625,0.0603966013919941
20,"Laver (Nori)_17",1971,184.0257,254.0473,2242.30787625,0.082069773713573
20,"Laver (Nori)_17",1972,200.4361,168.2066,2242.30787625,0.0893883048456335
20,"Laver (Nori)_17",1973,234.3081,253.7699,2242.30787625,0.104494169815723
20,"Laver (Nori)_17",1974,268.35895,397.412,2242.30787625,0.119679796357313
20,"Laver (Nori)_17",1975,286.373525,326.1056,2242.30787625,0.127713739952128
20,"Laver (Nori)_17",1976,325.048925,322.9082,2242.30787625,0.144961772842544
20,"Laver (Nori)_17",1977,366.9418,421.3414,2242.30787625,0.163644700126402
20,"Laver (Nori)_17",1978,320.0539,209.8604,2242.30787625,0.142734146095608
20,"Laver (Nori)_17",1979,318.438775,319.6451,2242.30787625,0.142013850271334
20,"Laver (Nori)_17",1980,340.411775,410.8002,2242.30787625,0.15181312905581
20,"Laver (Nori)_17",1981,381.970675,587.577,2242.30787625,0.170347113813292
20,"Laver (Nori)_17",1982,475.111375,582.4232,2242.30787625,0.21188498690669
20,"Laver (Nori)_17",1983,555.732575,642.1299,2242.30787625,0.24783954999498
20,"Laver (Nori)_17",1984,702.115825,996.3332,2242.30787625,0.313121954588238
20,"Laver (Nori)_17",1985,755.64125,801.6787,2242.30787625,0.336992639594043
20,"Laver (Nori)_17",1986,871.73315,1046.7908,2242.30787625,0.388766038434415
20,"Laver (Nori)_17",1987,863.19945,607.9951,2242.30787625,0.38496027202277
20,"Laver (Nori)_17",1988,825.358075,844.9677,2242.30787625,0.368084188501499
20,"Laver (Nori)_17",1989,880.599,1022.6424,2242.30787625,0.392719933478849
20,"Laver (Nori)_17",1990,797.088825,712.7501,2242.30787625,0.355476976842733
20,"Laver (Nori)_17",1991,907.607175,1050.0685,2242.30787625,0.40476474466917
20,"Laver (Nori)_17",1992,994.853125,1193.9515,2242.30787625,0.443673741477364
20,"Laver (Nori)_17",1993,1168.563925,1717.4856,2242.30787625,0.521143388638623
20,"Laver (Nori)_17",1994,1482.361725,1967.9413,2242.30787625,0.661087507518851
20,"Laver (Nori)_17",1995,1571.9966,1408.608,2242.30787625,0.701061891032101
20,"Laver (Nori)_17",1996,1576.8219,1213.2527,2242.30787625,0.70321382567547
20,"Laver (Nori)_17",1997,1403.3812,1023.7228,2242.30787625,0.625864634765049
20,"Laver (Nori)_17",1998,1259.93255,1394.1467,2242.30787625,0.561890971059287
20,"Laver (Nori)_17",1999,1283.194,1501.6538,2242.30787625,0.572264858716009
20,"Laver (Nori)_17",2000,1218.021425,952.5624,2242.30787625,0.543199904839562
20,"Laver (Nori)_17",2001,1268.52465,1225.7357,2242.30787625,0.565722782065708
20,"Laver (Nori)_17",2002,1303.22885,1532.9635,2242.30787625,0.581199782511356
20,"Laver (Nori)_17",2003,1281.049625,1412.9369,2242.30787625,0.571308533751577
20,"Laver (Nori)_17",2004,1460.020075,1668.4442,2242.30787625,0.651123822229851
20,"Laver (Nori)_17",2005,1514.2244,1442.553,2242.30787625,0.675297275649928
20,"Laver (Nori)_17",2006,1528.0287,1588.1807,2242.30787625,0.681453566740108
20,"Laver (Nori)_17",2007,1559.789175,1539.9788,2242.30787625,0.695617756830327
20,"Laver (Nori)_17",2008,1551.919775,1636.9666,2242.30787625,0.692108247684259
20,"Laver (Nori)_17",2009,1577.166825,1543.5412,2242.30787625,0.703367651563365
20,"Laver (Nori)_17",2010,1609.9712,1719.3982,2242.30787625,0.717997388785206
20,"Laver (Nori)_17",2011,1802.4576,2309.9244,2242.30787625,0.803840373166954
20,"Laver (Nori)_17",2012,2031.650225,2553.7371,2242.30787625,0.906053199259015
